Município,Percentual
Lençóis Paulista,67.2,51.7,22.4,82.8,46.6,100.0,100.0,100.0,98.3,41.4
Limeira,62.9,48.9,23.0,78.1,71.3,100.0,98.9,98.3,95.5,46.6
Lindóia,33.3,16.7,0.0,100.0,100.0,100.0,100.0,83.3,100.0,33.3
Lins,63.8,52.2,5.8,82.6,65.2,98.6,100.0,100.0,100.0,46.4
Lorena,61.4,52.9,21.4,75.7,62.9,100.0,100.0,97.1,100.0,54.3
Lourdes,50.0,75.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0
Louveira,58.6,20.7,13.8,93.1,82.8,100.0,100.0,89.7,96.6,58.6
Lucianópolis,50.0,25.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0
Lucélia,50.0,50.0,0.0,92.9,57.1,100.0,100.0,100.0,100.0,50.0
Luiziânia,25.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Lupércio,42.9,42.9,0.0,100.0,42.9,85.7,100.0,100.0,100.0,57.1
Lutécia,100.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0
Luís Antônio,33.3,25.0,50.0,83.3,100.0,100.0,100.0,100.0,100.0,41.7
Macatuba,66.7,46.7,20.0,100.0,80.0,100.0,100.0,100.0,100.0,46.7
Macaubal,80.0,20.0,20.0,80.0,40.0,100.0,100.0,100.0,100.0,100.0
Macedônia,66.7,33.3,33.3,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Magda,100.0,0.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Mairinque,48.9,13.3,20.0,95.6,60.0,100.0,100.0,86.7,97.8,37.8
Mairiporã,56.7,23.9,3.0,86.6,34.3,100.0,100.0,59.7,98.5,56.7
Manduri,75.0,50.0,0.0,87.5,62.5,100.0,100.0,100.0,100.0,25.0
Marabá Paulista,16.7,16.7,0.0,100.0,33.3,100.0,100.0,83.3,100.0,33.3
Maracaí,93.3,66.7,6.7,93.3,46.7,100.0,100.0,100.0,100.0,40.0
Marapoama,50.0,25.0,0.0,75.0,50.0,100.0,100.0,100.0,75.0,50.0
Marinópolis,66.7,66.7,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Mariápolis,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Martinópolis,58.3,45.8,12.5,70.8,37.5,100.0,100.0,100.0,100.0,50.0
Marília,59.4,44.8,10.5,69.2,57.3,100.0,100.0,97.9,98.6,69.2
Matão,58.6,46.6,20.7,87.9,79.3,100.0,100.0,98.3,100.0,53.4
Mauá,55.8,47.4,14.7,77.9,68.9,100.0,100.0,100.0,96.3,53.7
Mendonça,50.0,50.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Meridiano,100.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Mesópolis,100.0,100.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Miguelópolis,33.3,27.8,22.2,77.8,61.1,100.0,100.0,100.0,100.0,33.3
Mineiros do Tietê,60.0,60.0,10.0,90.0,80.0,100.0,100.0,100.0,100.0,50.0
Mira Estrela,25.0,50.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0
Miracatu,39.4,24.2,0.0,93.9,57.6,97.0,100.0,69.7,97.0,45.5
Mirandópolis,50.0,36.4,9.1,77.3,36.4,100.0,100.0,77.3,100.0,40.9
Mirante do Paranapanema,88.9,83.3,5.6,88.9,66.7,100.0,100.0,55.6,100.0,55.6
Mirassol,51.4,57.1,14.3,71.4,57.1,100.0,100.0,100.0,100.0,51.4
Mirassolândia,50.0,33.3,0.0,100.0,50.0,100.0,100.0,83.3,100.0,16.7
Mococa,64.6,41.7,33.3,83.3,58.3,100.0,100.0,95.8,100.0,50.0
Mogi Guaçu,42.6,40.9,11.3,85.2,46.1,99.1,100.0,94.8,100.0,48.7
Mogi Mirim,58.0,43.5,15.9,84.1,78.3,100.0,100.0,100.0,100.0,46.4
Mogi das Cruzes,79.3,34.5,8.0,81.6,55.5,97.4,100.0,87.9,99.4,42.2
Mombuca,60.0,40.0,0.0,100.0,60.0,100.0,100.0,100.0,100.0,40.0
Mongaguá,59.3,22.2,7.4,85.2,31.5,100.0,100.0,50.0,100.0,38.9
Monte Alegre do Sul,57.1,57.1,0.0,100.0,28.6,100.0,100.0,85.7,100.0,42.9
Monte Alto,63.2,47.4,5.3,76.3,57.9,100.0,100.0,100.0,100.0,47.4
Monte Aprazível,44.4,38.9,33.3,88.9,61.1,100.0,100.0,94.4,100.0,55.6
Monte Azul Paulista,52.6,36.8,5.3,89.5,78.9,100.0,100.0,100.0,100.0,52.6
Monte Castelo,50.0,25.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Monte Mor,26.1,37.0,13.0,84.8,52.2,100.0,100.0,93.5,97.8,45.7
Monteiro Lobato,100.0,71.4,14.3,100.0,42.9,100.0,100.0,85.7,100.0,71.4
Monções,66.7,33.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Morro Agudo,33.3,33.3,50.0,87.5,66.7,100.0,100.0,100.0,100.0,58.3
Morungaba,80.0,40.0,26.7,80.0,46.7,100.0,100.0,100.0,100.0,26.7
Motuca,25.0,25.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0,75.0
Murutinga do Sul,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0
Nantes,33.3,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Narandiba,66.7,16.7,16.7,100.0,83.3,100.0,100.0,100.0,100.0,33.3
Natividade da Serra,57.1,14.3,0.0,100.0,14.3,100.0,100.0,42.9,100.0,28.6
Nazaré Paulista,33.3,23.8,4.8,95.2,61.9,100.0,100.0,38.1,100.0,38.1
Neves Paulista,33.3,33.3,33.3,83.3,33.3,100.0,100.0,100.0,100.0,50.0
Nhandeara,61.5,61.5,15.4,76.9,76.9,100.0,100.0,100.0,100.0,53.8
Nipoã,25.0,25.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Nova Aliança,100.0,42.9,0.0,100.0,85.7,100.0,100.0,100.0,100.0,42.9
Nova Campina,60.0,80.0,50.0,100.0,100.0,100.0,100.0,60.0,100.0,60.0
Nova Canaã Paulista,100.0,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Nova Castilho,100.0,66.7,0.0,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Nova Europa,44.4,44.4,0.0,88.9,66.7,100.0,100.0,100.0,100.0,44.4
Nova Granada,50.0,66.7,33.3,75.0,66.7,100.0,100.0,100.0,100.0,58.3
Nova Guataporanga,33.3,33.3,33.3,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Nova Independência,50.0,50.0,0.0,83.3,83.3,100.0,100.0,100.0,100.0,50.0
Nova Luzitânia,66.7,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Nova Odessa,55.0,45.0,30.0,87.5,60.0,100.0,100.0,100.0,100.0,52.5
Novais,66.7,66.7,0.0,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Novo Horizonte,39.4,33.3,15.2,81.8,51.5,97.0,100.0,100.0,100.0,48.5
Nuporanga,55.6,44.4,33.3,88.9,55.6,100.0,100.0,100.0,100.0,44.4
Ocauçu,100.0,66.7,0.0,100.0,0.0,100.0,100.0,100.0,100.0,66.7
Olímpia,54.0,36.0,10.0,82.0,74.0,100.0,100.0,100.0,96.0,54.0
Onda Verde,60.0,40.0,40.0,80.0,60.0,100.0,100.0,100.0,100.0,40.0
Oriente,50.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Orindiúva,40.0,40.0,60.0,100.0,60.0,100.0,100.0,100.0,100.0,40.0
Orlândia,41.7,38.9,58.3,86.1,80.6,100.0,100.0,100.0,97.2,47.2
Osasco,44.7,41.1,27.4,60.2,77.0,99.7,100.0,100.0,99.5,50.4
Oscar Bressane,100.0,33.3,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Osvaldo Cruz,60.0,56.7,6.7,80.0,83.3,93.3,96.7,100.0,100.0,50.0
Ourinhos,52.4,56.1,7.3,78.0,70.7,100.0,98.8,96.3,98.8,53.7
Ouro Verde,66.7,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,83.3
Ouroeste,62.5,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Pacaembu,16.7,16.7,16.7,91.7,58.3,100.0,100.0,91.7,100.0,25.0
Palestina,40.0,30.0,10.0,100.0,60.0,100.0,100.0,80.0,100.0,30.0
Palmares Paulista,87.5,37.5,37.5,100.0,62.5,100.0,100.0,100.0,100.0,50.0
Palmeira d'Oeste,66.7,66.7,33.3,83.3,33.3,100.0,100.0,100.0,100.0,83.3
Palmital,78.9,73.7,15.8,89.5,84.2,100.0,100.0,100.0,100.0,57.9
Panorama,64.3,35.7,7.1,92.9,78.6,100.0,100.0,100.0,100.0,42.9
Paraguaçu Paulista,31.6,65.8,13.2,78.9,71.1,100.0,100.0,97.4,97.4,47.4
Paraibuna,15.8,10.5,5.3,94.7,31.6,100.0,100.0,42.1,100.0,15.8
Paranapanema,54.5,27.3,22.7,81.8,86.4,100.0,100.0,100.0,100.0,36.4
Paranapuã,33.3,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Parapuã,77.8,44.4,0.0,88.9,55.6,100.0,100.0,88.9,100.0,66.7
Paraíso,75.0,75.0,25.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Pardinho,33.3,16.7,0.0,100.0,83.3,100.0,100.0,100.0,100.0,50.0
Pariquera-Açu,36.8,31.6,26.3,78.9,21.1,100.0,100.0,73.7,100.0,63.2
Parisi,50.0,25.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0
Patrocínio Paulista,62.5,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Paulicéia,40.0,20.0,0.0,100.0,60.0,100.0,100.0,60.0,100.0,40.0
Paulistânia,50.0,25.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,75.0
Paulo de Faria,50.0,12.5,12.5,87.5,50.0,100.0,100.0,100.0,87.5,25.0
Paulínia,24.5,16.7,29.4,89.2,71.6,100.0,100.0,99.0,98.0,43.1
Pederneiras,58.5,56.1,12.2,85.4,53.7,100.0,100.0,100.0,100.0,53.7
Pedra Bela,30.0,30.0,0.0,100.0,20.0,100.0,100.0,10.0,100.0,80.0
Pedranópolis,66.7,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Pedregulho,100.0,15.0,0.0,100.0,70.0,100.0,100.0,100.0,100.0,30.0
Pedreira,42.1,44.7,5.3,89.5,78.9,100.0,100.0,100.0,100.0,31.6
Pedrinhas Paulista,20.0,40.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0
Pedro de Toledo,35.7,42.9,0.0,100.0,50.0,100.0,100.0,78.6,100.0,42.9
Penápolis,48.4,42.2,12.5,85.9,56.2,100.0,100.0,98.4,100.0,50.0
Pereira Barreto,40.9,31.8,13.6,86.4,54.5,100.0,100.0,95.5,95.5,40.9
Pereiras,37.5,50.0,12.5,100.0,87.5,100.0,100.0,100.0,100.0,25.0
Peruíbe,38.0,25.4,29.6,83.1,60.6,100.0,100.0,70.4,98.6,47.9
Piacatu,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0
Piedade,49.0,20.4,6.1,89.8,73.5,100.0,98.0,59.2,100.0,57.1
Pilar do Sul,59.1,50.0,45.5,81.8,72.7,100.0,100.0,95.5,100.0,54.5
Pindamonhangaba,62.8,34.3,13.9,72.3,43.1,100.0,100.0,96.4,100.0,46.0
Pindorama,18.2,54.5,0.0,100.0,72.7,100.0,100.0,100.0,100.0,54.5
Pinhalzinho,100.0,18.8,12.5,93.8,93.8,100.0,100.0,75.0,100.0,25.0
Piquerobi,66.7,100.0,0.0,100.0,33.3,100.0,100.0,100.0,100.0,33.3
Piquete,54.5,36.4,18.2,63.6,63.6,100.0,100.0,100.0,100.0,54.5
Piracaia,87.5,33.3,8.3,95.8,83.3,100.0,100.0,75.0,100.0,50.0
Piracicaba,47.8,36.3,14.1,83.3,75.2,100.0,100.0,98.1,99.6,54.1
Piraju,32.4,37.8,8.1,81.1,59.5,100.0,100.0,97.3,100.0,35.1
Pirajuí,42.1,26.3,5.3,78.9,63.2,100.0,100.0,100.0,100.0,52.6
Pirangi,66.7,50.0,16.7,83.3,66.7,100.0,100.0,100.0,100.0,50.0
Pirapora do Bom Jesus,21.1,21.1,5.3,100.0,89.5,100.0,100.0,89.5,100.0,42.1
Pirapozinho,50.0,50.0,16.7,79.2,70.8,100.0,100.0,91.7,100.0,45.8
Pirassununga,48.5,52.9,17.6,72.1,48.5,98.5,100.0,98.5,98.5,52.9
Piratininga,55.6,33.3,11.1,66.7,66.7,100.0,100.0,100.0,88.9,44.4
Pitangueiras,56.5,43.5,4.3,87.0,56.5,100.0,100.0,100.0,100.0,56.5
Planalto,75.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Platina,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0
Poloni,60.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0
Pompéia,62.5,56.2,6.2,62.5,56.2,100.0,100.0,100.0,100.0,56.2
Pongaí,66.7,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Pontal,44.8,41.4,3.4,79.3,62.1,100.0,100.0,100.0,100.0,48.3
Pontalinda,66.7,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Pontes Gestal,100.0,66.7,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Populina,66.7,66.7,33.3,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Porangaba,75.0,75.0,0.0,100.0,75.0,75.0,100.0,100.0,100.0,75.0
Porto Feliz,50.0,40.9,20.5,84.1,52.3,100.0,100.0,90.9,100.0,47.7
Porto Ferreira,38.5,38.5,17.9,87.2,76.9,100.0,100.0,100.0,100.0,43.6
Potim,43.8,37.5,6.2,75.0,62.5,100.0,93.8,100.0,93.8,31.2
Potirendaba,41.7,41.7,8.3,75.0,66.7,100.0,100.0,100.0,100.0,50.0
Poá,33.3,32.1,13.6,79.0,70.4,98.8,98.8,100.0,100.0,49.4
Pracinha,25.0,25.0,0.0,75.0,25.0,100.0,100.0,100.0,100.0,25.0
Pradópolis,30.8,53.8,0.0,84.6,53.8,100.0,100.0,100.0,100.0,53.8
Praia Grande,56.8,58.7,19.4,72.9,49.0,100.0,100.0,88.4,99.4,65.8
Pratânia,50.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Presidente Alves,50.0,50.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0,50.0
Presidente Bernardes,66.7,46.7,0.0,73.3,20.0,100.0,93.3,80.0,93.3,53.3
Presidente Epitácio,48.6,40.0,8.6,77.1,34.3,100.0,100.0,94.3,100.0,62.9
Presidente Prudente,55.4,54.7,17.3,75.5,57.6,100.0,100.0,99.3,100.0,69.1
Presidente Venceslau,56.7,40.0,6.7,76.7,63.3,96.7,100.0,93.3,100.0,63.3
Promissão,83.3,40.0,3.3,86.7,63.3,100.0,100.0,86.7,100.0,46.7
Quadra,25.0,25.0,0.0,100.0,0.0,100.0,100.0,75.0,100.0,25.0
Quatá,45.5,54.5,27.3,81.8,54.5,100.0,100.0,100.0,100.0,54.5
Queiroz,50.0,25.0,25.0,100.0,75.0,100.0,100.0,100.0,100.0,75.0
Queluz,57.1,42.9,0.0,100.0,28.6,100.0,100.0,85.7,100.0,42.9
Quintana,33.3,33.3,0.0,100.0,83.3,100.0,100.0,100.0,100.0,33.3
Rafard,50.0,75.0,50.0,87.5,50.0,100.0,100.0,100.0,100.0,62.5
Rancharia,51.5,48.5,9.1,87.9,60.6,100.0,100.0,100.0,100.0,42.4
Redenção da Serra,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Regente Feijó,52.4,47.6,28.6,85.7,52.4,100.0,100.0,100.0,100.0,42.9
Reginópolis,57.1,28.6,14.3,85.7,28.6,100.0,100.0,100.0,100.0,28.6
Registro,36.6,31.0,12.7,84.5,57.7,98.6,98.6,87.3,95.8,47.9
Restinga,40.0,20.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,60.0
Ribeira,100.0,50.0,0.0,100.0,66.7,100.0,100.0,50.0,100.0,33.3
Ribeirão Bonito,21.4,57.1,28.6,85.7,64.3,100.0,100.0,100.0,100.0,35.7
Ribeirão Branco,35.0,25.0,5.0,100.0,50.0,100.0,100.0,65.0,100.0,65.0
Ribeirão Corrente,60.0,40.0,0.0,100.0,60.0,100.0,100.0,100.0,100.0,40.0
Ribeirão Grande,42.9,35.7,0.0,100.0,92.9,100.0,100.0,42.9,100.0,14.3
Ribeirão Pires,42.4,47.1,15.3,85.9,71.8,100.0,100.0,96.5,100.0,55.3
Ribeirão Preto,50.8,46.9,32.3,58.9,76.3,100.0,99.7,99.5,99.2,50.5
Ribeirão do Sul,25.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Ribeirão dos Índios,25.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Rifaina,66.7,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Rincão,54.5,45.5,9.1,81.8,54.5,100.0,100.0,100.0,100.0,27.3
Rinópolis,50.0,50.0,0.0,100.0,75.0,100.0,100.0,100.0,87.5,50.0
Rio Claro,46.2,45.3,17.9,82.1,73.5,100.0,100.0,98.3,98.3,48.7
Rio Grande da Serra,48.0,32.0,4.0,92.0,60.0,100.0,100.0,96.0,100.0,48.0
Rio das Pedras,28.0,24.0,16.0,92.0,84.0,100.0,100.0,96.0,100.0,52.0
Riolândia,44.4,33.3,22.2,66.7,55.6,100.0,100.0,100.0,100.0,44.4
Riversul,85.7,42.9,0.0,100.0,57.1,100.0,100.0,85.7,100.0,57.1
Rosana,63.2,52.6,15.8,84.2,57.9,100.0,100.0,73.7,100.0,68.4
Roseira,33.3,41.7,25.0,100.0,100.0,100.0,100.0,100.0,100.0,58.3
Rubinéia,50.0,50.0,0.0,100.0,25.0,100.0,100.0,100.0,100.0,25.0
Rubiácea,40.0,80.0,0.0,100.0,20.0,100.0,100.0,100.0,100.0,40.0
Sabino,83.3,33.3,0.0,100.0,0.0,100.0,100.0,100.0,100.0,50.0
Sagres,66.7,66.7,33.3,100.0,33.3,100.0,100.0,100.0,100.0,66.7
Sales,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Sales Oliveira,42.9,14.3,28.6,85.7,71.4,100.0,85.7,100.0,100.0,57.1
Salesópolis,41.7,16.7,0.0,100.0,91.7,100.0,100.0,83.3,100.0,41.7
Salmourão,66.7,33.3,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Saltinho,80.0,20.0,0.0,100.0,60.0,100.0,100.0,100.0,100.0,60.0
Salto,79.6,51.9,22.2,79.6,59.3,100.0,98.1,100.0,98.1,66.7
Salto Grande,42.9,42.9,0.0,100.0,85.7,100.0,100.0,100.0,100.0,57.1
Salto de Pirapora,52.6,26.3,15.8,84.2,84.2,100.0,100.0,92.1,97.4,57.9
Sandovalina,100.0,66.7,0.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7
Santa Adélia,46.2,38.5,7.7,92.3,69.2,100.0,100.0,100.0,100.0,53.8
Santa Albertina,60.0,40.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,40.0
Santa Branca,38.5,15.4,7.7,76.9,46.2,100.0,100.0,84.6,92.3,61.5
Santa Bárbara d'Oeste,57.1,39.1,6.0,69.2,70.7,100.0,100.0,100.0,100.0,47.4
Santa Clara d'Oeste,66.7,66.7,0.0,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Santa Cruz da Conceição,80.0,60.0,0.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0
Santa Cruz da Esperança,50.0,50.0,25.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Santa Cruz das Palmeiras,45.5,40.9,22.7,81.8,36.4,100.0,100.0,100.0,100.0,68.2
Santa Cruz do Rio Pardo,59.0,53.8,5.1,82.1,84.6,100.0,100.0,92.3,100.0,53.8
Santa Ernestina,50.0,50.0,0.0,100.0,83.3,100.0,100.0,100.0,100.0,66.7
Santa Fé do Sul,51.9,51.9,7.4,85.2,66.7,100.0,100.0,100.0,100.0,48.1
Santa Gertrudes,78.9,26.3,5.3,94.7,78.9,100.0,100.0,100.0,100.0,63.2
Santa Isabel,36.1,44.4,16.7,88.9,52.8,100.0,100.0,83.3,97.2,61.1
Santa Lúcia,50.0,50.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,50.0
Santa Maria da Serra,50.0,33.3,33.3,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Santa Mercedes,60.0,60.0,0.0,100.0,40.0,100.0,100.0,80.0,100.0,80.0
Santa Rita d'Oeste,33.3,33.3,33.3,100.0,66.7,100.0,100.0,100.0,100.0,33.3
Santa Rita do Passa Quatro,48.0,36.0,24.0,84.0,56.0,100.0,100.0,100.0,100.0,40.0
Santa Rosa de Viterbo,34.6,38.5,19.2,76.9,76.9,100.0,100.0,100.0,100.0,50.0
Santa Salete,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Santana da Ponte Pensa,100.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Santana de Parnaíba,54.7,49.5,70.5,89.5,89.5,98.9,100.0,65.3,97.9,65.3
Santo Anastácio,50.0,50.0,7.1,71.4,64.3,100.0,100.0,100.0,100.0,57.1
Santo André,61.4,49.5,13.3,63.3,72.9,100.0,100.0,99.5,97.2,54.2
Santo Antônio da Alegria,42.9,28.6,0.0,100.0,28.6,100.0,100.0,100.0,85.7,14.3
Santo Antônio de Posse,73.7,26.3,15.8,94.7,52.6,100.0,100.0,89.5,94.7,31.6
Santo Antônio do Aracanguá,62.5,62.5,12.5,100.0,50.0,100.0,100.0,100.0,100.0,25.0
Santo Antônio do Jardim,66.7,50.0,0.0,100.0,33.3,100.0,100.0,83.3,100.0,50.0
Santo Antônio do Pinhal,55.6,33.3,22.2,88.9,44.4,100.0,100.0,55.6,100.0,55.6
Santo Expedito,33.3,33.3,33.3,100.0,66.7,100.0,100.0,100.0,100.0,66.7
Santos,64.6,44.3,39.2,65.2,67.7,100.0,100.0,99.7,98.1,47.8
Santópolis do Aguapeí,75.0,25.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
Sarapuí,33.3,22.2,0.0,100.0,88.9,100.0,100.0,88.9,100.0,33.3
Sarutaiá,66.7,33.3,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3
Sebastianópolis do Sul,75.0,25.0,0.0,100.0,75.0,100.0,100.0,100.0,100.0,50.0
Serra Azul,18.2,36.4,18.2,81.8,54.5,100.0,100.0,100.0,100.0,45.5
Serra Negra,92.6,88.9,70.4,92.6,85.2,100.0,100.0,81.5,100.0,44.4
Serrana,46.4,53.6,57.1,85.7,75.0,100.0,100.0,100.0,96.4,50.0
Sertãozinho,47.9,47.9,16.4,82.2,67.1,100.0,100.0,98.6,100.0,49.3
Sete Barras,38.9,27.8,0.0,100.0,33.3,100.0,100.0,77.8,100.0,38.9
Severínia,26.7,40.0,13.3,93.3,66.7,100.0,100.0,100.0,100.0,46.7
Silveiras,100.0,20.0,20.0,100.0,80.0,100.0,100.0,80.0,100.0,60.0
Socorro,39.5,34.2,10.5,92.1,81.6,97.4,100.0,57.9,100.0,52.6
Sorocaba,44.5,31.6,18.9,71.9,70.3,99.8,100.0,99.1,98.8,49.5
Sud Mennucci,50.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
Sumaré,50.3,34.8,12.7,45.9,70.2,100.0,100.0,96.7,97.2,29.8
Suzano,48.4,36.6,13.4,84.4,79.0,98.4,98.9,92.5,100.0,53.2
Suzanápolis,33.3,66.7,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
São Bento do Sapucaí,72.7,27.3,9.1,90.9,36.4,100.0,100.0,54.5,100.0,36.4
São Bernardo do Campo,56.5,42.6,44.5,79.7,82.0,99.5,99.8,96.5,98.2,56.2
São Caetano do Sul,50.0,36.8,26.3,82.5,82.5,100.0,100.0,100.0,97.4,61.4
São Carlos,56.0,34.9,28.3,69.3,81.3,100.0,99.4,98.8,98.8,48.2
São Francisco,50.0,100.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,50.0
São Joaquim da Barra,54.1,43.2,21.6,78.4,45.9,100.0,97.3,100.0,100.0,35.1
São José da Bela Vista,33.3,33.3,0.0,100.0,66.7,100.0,100.0,100.0,83.3,33.3
São José do Barreiro,85.7,42.9,0.0,100.0,57.1,100.0,100.0,71.4,100.0,14.3
São José do Rio Pardo,46.3,41.5,9.8,90.2,73.2,100.0,100.0,90.2,100.0,48.8
São José do Rio Preto,67.1,52.3,50.3,67.8,71.1,100.0,99.7,98.3,97.7,46.6
São José dos Campos,68.7,39.0,12.0,62.2,76.6,100.0,100.0,97.6,99.0,51.6
São João da Boa Vista,48.5,45.5,21.2,75.8,77.3,100.0,100.0,97.0,100.0,51.5
São João das Duas Pontes,33.3,33.3,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
São João de Iracema,100.0,50.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
São João do Pau d'Alho,66.7,100.0,0.0,100.0,66.7,100.0,100.0,100.0,100.0,66.7
São Lourenço da Serra,23.5,23.5,0.0,94.1,64.7,100.0,100.0,70.6,100.0,29.4
São Luiz do Paraitinga,88.9,88.9,0.0,100.0,22.2,100.0,100.0,55.6,100.0,88.9
São Manuel,70.4,55.6,14.8,74.1,74.1,100.0,100.0,100.0,100.0,55.6
São Miguel Arcanjo,46.4,28.6,10.7,96.4,46.4,100.0,100.0,78.6,100.0,78.6
São Paulo,32.3,35.3,15.5,73.2,74.3,99.3,99.5,99.2,93.1,44.8
São Pedro,33.3,46.7,40.0,86.7,76.7,100.0,100.0,93.3,100.0,56.7
São Pedro do Turvo,50.0,50.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,25.0
São Roque,46.8,40.3,13.0,88.3,79.2,100.0,100.0,85.7,100.0,42.9
São Sebastião,49.4,32.9,8.2,92.9,60.0,100.0,98.8,80.0,100.0,43.5
São Sebastião da Grama,70.0,80.0,10.0,90.0,50.0,100.0,100.0,100.0,100.0,70.0
São Simão,31.6,36.8,26.3,84.2,68.4,100.0,100.0,100.0,100.0,52.6
São Vicente,40.5,35.1,14.9,66.7,58.1,100.0,100.0,94.6,94.1,36.5
Tabapuã,50.0,37.5,0.0,100.0,75.0,100.0,100.0,100.0,100.0,25.0
Tabatinga,42.9,42.9,14.3,92.9,50.0,100.0,100.0,100.0,100.0,50.0
Taboão da Serra,62.1,43.6,17.1,78.6,70.7,100.0,100.0,95.7,99.3,47.1
Taciba,60.0,40.0,0.0,100.0,40.0,100.0,100.0,100.0,100.0,40.0
Taguaí,45.5,36.4,0.0,81.8,63.6,100.0,100.0,90.9,100.0,36.4
Taiaçu,42.9,28.6,14.3,100.0,71.4,100.0,100.0,100.0,100.0,28.6
Taiúva,42.9,42.9,0.0,85.7,42.9,100.0,100.0,100.0,100.0,42.9
Tambaú,47.8,52.2,13.0,78.3,52.2,100.0,100.0,91.3,100.0,43.5
Tanabi,38.9,55.6,16.7,77.8,72.2,100.0,100.0,100.0,100.0,55.6
Tapiratiba,45.5,36.4,0.0,90.9,27.3,100.0,100.0,90.9,100.0,36.4
